id,group,aritfact
23903,com.google.api.grpc,grpc-google-cloud-apigee-connect-v1
23904,com.google.api.grpc,proto-google-cloud-apigee-connect-v1
23905,com.google.cloud,google-cloud-errorreporting
23906,com.google.api.grpc,proto-google-cloud-error-reporting-v1beta1
23907,com.google.api.grpc,grpc-google-cloud-error-reporting-v1beta1
23908,com.google.api.grpc,proto-google-cloud-iot-v1
23909,com.google.api.grpc,grpc-google-cloud-iot-v1
23910,com.google.cloud,google-cloud-iot
23911,com.google.api.grpc,proto-google-cloud-iamcredentials-v1
23912,com.google.api.grpc,grpc-google-cloud-iamcredentials-v1
23913,com.google.cloud,google-cloud-iamcredentials
23914,com.google.api.grpc,proto-google-cloud-automl-v1beta1
23915,com.google.api.grpc,proto-google-cloud-automl-v1
23916,com.google.api.grpc,grpc-google-cloud-automl-v1beta1
23917,com.google.api.grpc,grpc-google-cloud-automl-v1
23918,com.google.cloud,google-cloud-automl
23919,com.google.cloud,google-cloud-profiler
23920,com.google.api.grpc,proto-google-cloud-profiler-v2
23921,com.google.api.grpc,grpc-google-cloud-profiler-v2
23922,com.google.cloud,google-cloud-network-management
23923,com.google.api.grpc,grpc-google-cloud-network-management-v1beta1
23924,com.google.api.grpc,grpc-google-cloud-network-management-v1
23925,com.google.api.grpc,proto-google-cloud-network-management-v1beta1
23926,com.google.api.grpc,proto-google-cloud-network-management-v1
23927,com.google.cloud,google-cloud-bigquerymigration
23928,com.google.api.grpc,proto-google-cloud-bigquerymigration-v2
23929,com.google.api.grpc,grpc-google-cloud-bigquerymigration-v2
23930,com.google.api.grpc,grpc-google-cloud-bigquerymigration-v2alpha
23931,com.google.api.grpc,proto-google-cloud-bigquerymigration-v2alpha
23932,com.google.api.grpc,proto-google-cloud-dialogflow-v2
23933,com.google.api.grpc,proto-google-cloud-dialogflow-v2beta1
23934,com.google.api.grpc,grpc-google-cloud-dialogflow-v2beta1
23935,com.google.api.grpc,grpc-google-cloud-dialogflow-v2
23936,com.google.cloud,google-cloud-dialogflow
23937,com.google.api.grpc,proto-google-cloud-tasks-v2beta3
23938,com.google.api.grpc,proto-google-cloud-tasks-v2beta2
23939,com.google.api.grpc,proto-google-cloud-tasks-v2
23940,com.google.api.grpc,grpc-google-cloud-tasks-v2beta3
23941,com.google.api.grpc,grpc-google-cloud-tasks-v2beta2
23942,com.google.api.grpc,grpc-google-cloud-tasks-v2
23943,com.google.cloud,google-cloud-tasks
23944,com.google.cloud,google-cloud-discoveryengine
23945,com.google.api.grpc,proto-google-cloud-discoveryengine-v1alpha
23946,com.google.api.grpc,grpc-google-cloud-discoveryengine-v1alpha
23947,com.google.api.grpc,proto-google-cloud-discoveryengine-v1
23948,com.google.api.grpc,grpc-google-cloud-discoveryengine-v1
23949,com.google.api.grpc,grpc-google-cloud-discoveryengine-v1beta
23950,com.google.api.grpc,proto-google-cloud-discoveryengine-v1beta
23951,com.google.api.grpc,proto-google-cloud-webrisk-v1
23952,com.google.api.grpc,proto-google-cloud-webrisk-v1beta1
23953,com.google.api.grpc,grpc-google-cloud-webrisk-v1
23954,com.google.api.grpc,grpc-google-cloud-webrisk-v1beta1
23955,com.google.cloud,google-cloud-webrisk
23956,com.google.cloud,google-cloud-bigqueryreservation
23957,com.google.api.grpc,proto-google-cloud-bigqueryreservation-v1
23958,com.google.api.grpc,grpc-google-cloud-bigqueryreservation-v1
23959,com.google.cloud,google-iam-admin
23960,com.google.api.grpc,grpc-google-iam-admin-v1
23961,com.google.api.grpc,proto-google-iam-admin-v1
23962,com.google.cloud,google-cloud-resource-settings
23963,com.google.api.grpc,grpc-google-cloud-resource-settings-v1
23964,com.google.api.grpc,proto-google-cloud-resource-settings-v1
23965,com.google.cloud,google-cloud-tpu
23966,com.google.api.grpc,proto-google-cloud-tpu-v2
23967,com.google.api.grpc,grpc-google-cloud-tpu-v2
23968,com.google.api.grpc,proto-google-cloud-tpu-v2alpha1
23969,com.google.api.grpc,grpc-google-cloud-tpu-v2alpha1
23970,com.google.api.grpc,grpc-google-cloud-tpu-v1
23971,com.google.api.grpc,proto-google-cloud-tpu-v1
23972,com.google.cloud,google-cloud-service-management
23973,com.google.api.grpc,proto-google-cloud-service-management-v1
23974,com.google.api.grpc,grpc-google-cloud-service-management-v1
23975,com.google.analytics,google-analytics-data
23976,com.google.api.grpc,proto-google-analytics-data-v1alpha
23977,com.google.api.grpc,grpc-google-analytics-data-v1alpha
23978,com.google.api.grpc,proto-google-analytics-data-v1beta
23979,com.google.api.grpc,grpc-google-analytics-data-v1beta
23980,com.google.cloud,google-cloud-appengine-admin
23981,com.google.api.grpc,grpc-google-cloud-appengine-admin-v1
23982,com.google.api.grpc,proto-google-cloud-appengine-admin-v1
23983,com.google.cloud,google-cloud-apigee-registry
23984,com.google.api.grpc,grpc-google-cloud-apigee-registry-v1
23985,com.google.api.grpc,proto-google-cloud-apigee-registry-v1
23986,com.google.cloud,google-cloud-debugger-client
23987,com.google.api.grpc,grpc-google-cloud-debugger-client-v2
23988,com.google.api.grpc,proto-google-cloud-debugger-client-v2
23989,com.google.api.grpc,proto-google-devtools-source-protos
23990,com.google.api.grpc,proto-google-cloud-billingbudgets-v1beta1
23991,com.google.api.grpc,proto-google-cloud-billingbudgets-v1
23992,com.google.api.grpc,grpc-google-cloud-billingbudgets-v1beta1
23993,com.google.api.grpc,grpc-google-cloud-billingbudgets-v1
23994,com.google.cloud,google-cloud-billingbudgets
23995,com.google.cloud,google-cloud-gke-multi-cloud
23996,com.google.api.grpc,grpc-google-cloud-gke-multi-cloud-v1
23997,com.google.api.grpc,proto-google-cloud-gke-multi-cloud-v1
23998,com.google.cloud,google-cloud-ids
23999,com.google.api.grpc,grpc-google-cloud-ids-v1
24000,com.google.api.grpc,proto-google-cloud-ids-v1
24001,com.google.cloud,google-cloud-notebooks
24002,com.google.api.grpc,proto-google-cloud-notebooks-v2
24003,com.google.api.grpc,grpc-google-cloud-notebooks-v2
24004,com.google.api.grpc,proto-google-cloud-notebooks-v1
24005,com.google.api.grpc,grpc-google-cloud-notebooks-v1
24006,com.google.api.grpc,proto-google-cloud-notebooks-v1beta1
24007,com.google.api.grpc,grpc-google-cloud-notebooks-v1beta1
24008,com.google.cloud,google-cloud-life-sciences
24009,com.google.api.grpc,grpc-google-cloud-life-sciences-v2beta
24010,com.google.api.grpc,proto-google-cloud-life-sciences-v2beta
24011,com.google.cloud,google-cloud-contact-center-insights
24012,com.google.api.grpc,grpc-google-cloud-contact-center-insights-v1
24013,com.google.api.grpc,proto-google-cloud-contact-center-insights-v1
24014,com.google.cloud,google-cloud-certificate-manager
24015,com.google.api.grpc,grpc-google-cloud-certificate-manager-v1
24016,com.google.api.grpc,proto-google-cloud-certificate-manager-v1
24017,com.google.cloud,google-cloud-compute
24018,com.google.api.grpc,proto-google-cloud-compute-v1
24019,com.google.api.grpc,proto-google-cloud-datacatalog-v1
24020,com.google.api.grpc,proto-google-cloud-datacatalog-v1beta1
24021,com.google.api.grpc,grpc-google-cloud-datacatalog-v1
24022,com.google.api.grpc,grpc-google-cloud-datacatalog-v1beta1
24023,com.google.api.grpc,proto-google-iam-v2beta
24024,com.google.api.grpc,grpc-google-iam-v2beta
24025,com.google.api.grpc,grpc-google-iam-v2
24026,com.google.cloud,google-iam-policy
24027,com.google.api.grpc,proto-google-cloud-asset-v1
24028,com.google.api.grpc,proto-google-cloud-asset-v1p7beta1
24029,com.google.api.grpc,grpc-google-cloud-asset-v1p7beta1
24030,com.google.api.grpc,proto-google-cloud-asset-v1p1beta1
24031,com.google.api.grpc,proto-google-cloud-asset-v1p2beta1
24032,com.google.api.grpc,proto-google-cloud-asset-v1p5beta1
24033,com.google.api.grpc,grpc-google-cloud-asset-v1
24034,com.google.api.grpc,grpc-google-cloud-asset-v1p1beta1
24035,com.google.api.grpc,grpc-google-cloud-asset-v1p2beta1
24036,com.google.api.grpc,grpc-google-cloud-asset-v1p5beta1
24037,com.google.cloud,google-cloud-asset
24038,com.google.api.grpc,proto-google-cloud-orgpolicy-v1
24039,com.google.cloud,google-cloud-vmmigration
24040,com.google.api.grpc,grpc-google-cloud-vmmigration-v1
24041,com.google.api.grpc,proto-google-cloud-vmmigration-v1
24042,com.google.api.grpc,proto-google-cloud-secretmanager-v1beta1
24043,com.google.api.grpc,grpc-google-cloud-secretmanager-v1
24044,com.google.api.grpc,grpc-google-cloud-secretmanager-v1beta1
24045,com.google.cloud,google-cloud-shared-dependencies
24046,com.google.cloud,google-cloud-pubsub-bom
24047,com.google.cloud,google-cloud-datalineage
24048,com.google.api.grpc,grpc-google-cloud-datalineage-v1
24049,com.google.api.grpc,proto-google-cloud-datalineage-v1
24050,com.google.api.grpc,proto-google-cloud-securitycenter-v1
24051,com.google.api.grpc,proto-google-cloud-securitycenter-v1beta1
24052,com.google.api.grpc,proto-google-cloud-securitycenter-v1p1beta1
24053,com.google.api.grpc,grpc-google-cloud-securitycenter-v1
24054,com.google.api.grpc,grpc-google-cloud-securitycenter-v1beta1
24055,com.google.api.grpc,grpc-google-cloud-securitycenter-v1p1beta1
24056,com.google.cloud,google-cloud-securitycenter
24057,com.google.api.grpc,google-cloud-orgpolicy
24058,com.google.api.grpc,proto-google-cloud-orgpolicy-v2
24059,com.google.api.grpc,grpc-google-cloud-orgpolicy-v2
24060,com.google.cloud,google-cloud-orgpolicy
24061,com.google.cloud,google-cloud-contentwarehouse
24062,com.google.api.grpc,grpc-google-cloud-contentwarehouse-v1
24063,com.google.api.grpc,proto-google-cloud-contentwarehouse-v1
24064,com.google.cloud,google-cloud-dataflow
24065,com.google.api.grpc,grpc-google-cloud-dataflow-v1beta3
24066,com.google.api.grpc,proto-google-cloud-dataflow-v1beta3
24067,com.google.cloud,google-cloud-video-transcoder
24068,com.google.api.grpc,proto-google-cloud-video-transcoder-v1
24069,com.google.api.grpc,grpc-google-cloud-video-transcoder-v1
24070,com.google.cloud,google-cloud-recommendations-ai
24071,com.google.api.grpc,proto-google-cloud-recommendations-ai-v1beta1
24072,com.google.api.grpc,grpc-google-cloud-recommendations-ai-v1beta1
24073,com.google.cloud,google-cloud-api-gateway
24074,com.google.api.grpc,grpc-google-cloud-api-gateway-v1
24075,com.google.api.grpc,proto-google-cloud-api-gateway-v1
24076,com.google.api.grpc,proto-google-cloud-monitoring-v3
24077,com.google.api.grpc,grpc-google-cloud-monitoring-v3
24078,com.google.cloud,google-cloud-monitoring
24079,com.google.shopping,google-shopping-merchant-inventories
24080,com.google.shopping.api.grpc,grpc-google-shopping-merchant-inventories-v1beta
24081,com.google.shopping.api.grpc,proto-google-shopping-merchant-inventories-v1beta
24082,com.google.cloud,google-cloud-securitycenter-settings
24083,com.google.api.grpc,proto-google-cloud-securitycenter-settings-v1beta1
24084,com.google.api.grpc,grpc-google-cloud-securitycenter-settings-v1beta1
24085,org.openjdk.jmh,jmh-generator-reflection
24086,org.openjdk.jmh,jmh-generator-asm
24087,io.soabase.exhibitor,exhibitor-core
24088,io.soabase.exhibitor,exhibitor-standalone
24089,org.mortbay.jetty,jsp-2.1-jetty
24090,org.mortbay.jetty,jetty-java5-threadpool
24091,com.googlecode,kryo
24092,hiccup,hiccup
24093,storm,carbonite
24094,backtype,jzmq
24095,storm,libthrift7
24096,com.alimama.dw,adhoc-public
24097,com.alimama.dw,adhoc-wrapper
24098,com.alimama.dw,adhoc-solr
24099,com.alimama.dw,adhoc-core
24100,com.alimama.dw,adhoc-mdrill
24101,com.alimama.dw,adhoc-jdbc
24102,com.alimama.dw,adhoc-realtime
24103,com.alimama.dw,adhoc-web
24104,com.alibaba.cdo,timetunnel-clientng
24105,com.taobao.loganalyzer,p4ppv
24106,com.taobao.loganalyzer,p4pclick
24107,com.taobao.timetunnel,message-parser
24108,com.taobao.tddl,tddl-sequence
24109,com.larkmt.cn,larkmt-rpc
24110,com.larkmt.cn,larkmt-core
24111,com.github.kenglxn.QRGen,core
24112,com.github.kenglxn.QRGen,javase
24113,com.smartbear.soapui,soapui
24114,org.easytesting,fest-swing
24115,info.cukes,cucumber-picocontainer
24116,org.apache.xmlbeans,xmlbeans-xpath
24117,javax.xml.bind,jsr173_api
24118,com.smartbear.utils.analytics,analytics-core
24119,com.smartbear.utils.analytics,out-app-analytics-provider
24120,com.jgoodies,looks
24121,com.jgoodies,binding
24122,jetty,jetty-util
24123,jetty,servlet-api
24124,org.apache.ws.security,wss4j
24125,net.sourceforge.htmlunit,htmlunit-core-js
24126,org.apache.oltu.oauth2,org.apache.oltu.oauth2.httpclient4
24127,com.narupley,not-going-to-be-commons-ssl
24128,json,json-lib
24129,swingx,swingx
24130,saxon,saxon-dom
24131,hermesjms,hermes
24132,amf,flex-messaging-common
24133,amf,flex-messaging-core
24134,amf,flex-messaging-opt
24135,amf,flex-messaging-proxy
24136,amf,flex-messaging-remoting
24137,thoughtworks,xstream
24138,l2fprod,"l2fprod-common-directorychooser
            "
24139,l2fprod,l2fprod-common-fontchooser
24140,org.apache.xerces,xml-apis
24141,org.apache.ws.commons.util,ws-commons-util
24142,com.btr,proxy-vole
24143,org.sonatype.install4j,i4jruntime
24144,com.github.vbmacher,java-cup
24145,org.jsweet,jsweet-candy-generator-util
24146,com.martiansoftware,jsap
24147,org.jsweet,jsweet-core
24148,com.kohlschutter.jdk.compiler,standalone-jdk11
24149,org.jsweet.ext,typescript.java-ts.core
24150,org.jsweet.ext,sourcemap-builder
24151,org.jsweet.candies,jquery
24152,org.jsweet.candies,jqueryui
24153,org.jsweet.candies,backbone
24154,org.jsweet.candies,angular
24155,org.jsweet.candies,angular-route
24156,org.jsweet.candies,node
24157,org.jsweet.candies,express
24158,org.jsweet.candies,express-errorhandler
24159,org.jsweet.candies,express-body-parser
24160,org.jsweet.candies,socket.io
24161,org.jsweet.candies,threejs
24162,org.clojars.brenden,metrics-cassandra
24163,org.scijava,scijava-common
24164,org.scijava,scijava-table
24165,org.scijava,scijava-grab
24166,com.github.twosigma.beakerx,beaker-kernel-base
24167,net.imagej,imagej
24168,net.imagej,imagej-ops
24169,org.scijava,scripting-beanshell
24170,org.scijava,scripting-clojure
24171,org.scijava,scripting-groovy
24172,org.scijava,scripting-java
24173,org.scijava,scripting-javascript
24174,org.scijava,scripting-jruby
24175,org.scijava,scripting-jython
24176,org.scijava,scripting-renjin
24177,org.scijava,scripting-scala
24178,net.imagej,imagej-legacy
24179,com.netflix.feign,feign-gson
24180,org.xwiki.commons,xwiki-commons-test-component
24181,org.mayocat.platform,mayocat-platform-configuration-api
24182,org.mayocat.platform,mayocat-platform-configuration-platform
24183,org.mayocat.platform,mayocat-platform-templating
24184,org.xwiki.commons,xwiki-commons-component-default
24185,org.xwiki.commons,xwiki-commons-observation-api
24186,org.mayocat.platform,mayocat-platform-model
24187,org.mayocat.platform,mayocat-platform-localization-api
24188,org.mayocat.platform,mayocat-platform-context
24189,org.mayocat.platform,mayocat-platform-base
24190,org.mayocat.platform,mayocat-platform-files
24191,org.mayocat.platform,mayocat-platform-rest-default
24192,asia.redact.bracket.properties,bracket-properties
24193,org.mayocat.platform,mayocat-platform-store-api
24194,org.mayocat.platform,mayocat-platform-entity-api
24195,org.mayocat.platform,mayocat-platform-url
24196,org.mayocat.platform,mayocat-platform-store-rdbms-jdbi
24197,org.mayocat.platform,mayocat-platform-store-memory
24198,org.mayocat.platform,mayocat-platform-attachments-api
24199,org.mayocat.platform,mayocat-platform-accounts-api
24200,net.java.dev.inflector,inflector
24201,org.mayocat.platform,mayocat-platform-multitenancy-api
24202,org.mayocat.platform,mayocat-platform-views
24203,org.mayocat.platform,mayocat-platform-themes-api
24204,org.mayocat.platform,mayocat-platform-image-default
24205,org.mayocat.platform,mayocat-platform-rest-api
24206,org.mayocat.platform,mayocat-platform-image-api
24207,org.mayocat.platform,mayocat-platform-front
24208,org.mayocat.platform,mayocat-platform-mail
24209,org.mayocat.platform,mayocat-platform-addons-default
24210,org.mayocat.platform,mayocat-platform-store-rdbms-migrations
24211,org.mayocat.platform,mayocat-platform-accounts-rest
24212,org.mayocat.platform,mayocat-platform-authorization
24213,org.mayocat.platform,mayocat-platform-configuration-default
24214,org.mayocat.platform,mayocat-platform-accounts-default
24215,org.mayocat.platform,mayocat-platform-addons-api
24216,org.mayocat.platform,mayocat-platform-search-api
24217,com.lyncode,jtwig-core
24218,org.mayocat.platform,mayocat-platform-attachments-default
24219,org.mayocat.platform,mayocat-platform-multitenancy-default
24220,org.mayocat.platform,mayocat-platform-entity-default
24221,org.mayocat.platform,mayocat-platform-accounts-security
24222,org.mayocat.platform,mayocat-platform-themes-default
24223,org.mayocat.platform,mayocat-platform-manager
24224,org.mayocat.platform,mayocat-platform-webhooks
24225,org.mayocat.shop,mayocat-shop-model
24226,org.mayocat.shop,mayocat-shop-taxes-api
24227,org.mayocat.shop,mayocat-shop-catalog-api
24228,org.mayocat.cms,mayocat-cms-news
24229,org.mayocat.cms,mayocat-cms-pages
24230,org.mayocat.cms,mayocat-cms-home
24231,org.mayocat.platform,mayocat-platform-search-elasticsearch
24232,org.mayocat.shop,mayocat-shop-billing-api
24233,org.mayocat.shop,mayocat-shop-payment-api
24234,org.mayocat.shop,mayocat-shop-shipping-api
