id,group,aritfact
24679,org.allbinary,LoggingGAEAll
24680,org.allbinary,CustomLoaderFakeJavaLibrary
24681,org.allbinary,BlisketJavaLibrary
24682,org.allbinary.logic.control.workflow,WorkflowJavaLibrary
24683,org.allbinary,BlisketTagsJavaLibrary
24684,org.allbinary.data.tables,NullSQLAllBinaryJavaLibrary
24685,org.allbinary.data.tree.dom,DocumentObjectModelJavaLibrary
24686,org.allbinary.data.tables,DataTableInterfaces
24687,org.allbinary.logic,VisualTransformBaseJavaLibrary
24688,org.allbinary.data,DataJavaLibrary
24689,org.allbinary.business.category,CategoryBaseJavaLibrary
24690,org.allbinary.business.user.commerce,UserCommerceJavaLibrary
24691,org.allbinary.logic.control.crypt,YourCryptFileJavaLibrary
24692,org.allbinary,TokenizerJavaLibrary
24693,org.allbinary.business,BlisketBaseJavaLibrary
24694,org.allbinary.data.tables,SQLAllBinaryJavaLibrary
24695,org.allbinary.logic.communication,SMTPConfigurationJavaLibrary
24696,org.allbinary,FileMediaJ2SEJavaLibrary
24697,org.allbinary.data.tables,EntitiesBlisketBaseJavaLibrary
24698,org.allbinary.business.category,CategoryJavaLibrary
24699,org.allbinary.business.user,EntitiesOrderHistoryVOJavaLibrary
24700,org.allbinary,BlisketTagHelperFactoriesJavaLibrary
24701,org.allbinary,FileAdvancedJavaLibrary
24702,org.allbinary.logging,LogConfigTypeThickClientJavaLibrary
24703,org.allbinary,FileGAEVFSJavaLibrary
24704,com.vobject.appengine,appengine-java-io
24705,org.apache.commons,commons-vfs
24706,org.allbinary.data,BaseDataJavaLibrary
24707,org.allbinary,J2MEExceptionLibrary
24708,org.allbinary,JavaUtilLibrary
24709,org.allbinary,IdGeneratorUsingFilesJavaLibrary
24710,org.allbinary,ConfigurationJavaLibrary
24711,org.allbinary.logic,PaymentGatewayJavaLibrary
24712,org.allbinary.logic,VisualTransformJavaLibrary
24713,org.allbinary.logic,CustomizerValidatorsJavaLibrary
24714,org.allbinary.logic.communication,SMTPBaseJavaLibrary
24715,org.allbinary.data.tables,EntityWorkflowJavaLibrary
24716,org.allbinary.data.tables,EntitiesAdvertisementBaseJavaLibrary
24717,org.allbinary.data.tables,EntityVisualTransformJavaLibrary
24718,org.allbinary.business,EntitiesBlisketVOJavaLibrary
24719,org.allbinary,QueueJavaLibrary
24720,org.allbinary,J2SEExceptionLibrary
24721,org.allbinary.business.user,UserJavaLibrary
24722,org.allbinary,ExceptionHTMLJavaLibrary
24723,org.allbinary,ViewsJavaLibrary
24724,org.allbinary,YourRuntimeEnvironmentJavaLibrary
24725,org.allbinary.logic.control.workflow,WorkflowBaseJavaLibrary
24726,org.allbinary.business.context,EntityStoreFrontVOJavaLibrary
24727,org.allbinary.business,BlisketPreVOJavaLibrary
24728,org.allbinary.business,BlisketVOJavaLibrary
24729,org.allbinary.business.user,EntityPaymentGatewayVOJavaLibrary
24730,org.allbinary.user.commerce.money.payment.gateway,PaymentGatewayBaseJavaLibrary
24731,org.allbinary.data.tables,EntitiesBlisketBaseInterfacesJavaLibrary
24732,${project.groupId},ResourceLibrary
24733,org.allbinary,VisualStyleJavaLibrary
24734,org.allbinary,BaseSystemJavaLibrary
24735,org.allbinary,PersonalComputerOperatingSystemsJavaLibrary
24736,org.allbinary,PersonalComputerHardwareJavaLibrary
24737,org.allbinary,LogJ2SEJavaLibrary
24738,org.allbinary,BlisketTagHelpersJavaLibrary
24739,org.allbinary.data.tables,EntityUserJavaLibrary
24740,org.allbinary.data.tables,EntityPaymentGatewayJavaLibrary
24741,org.allbinary.business,GatewayJavaLibrary
24742,org.allbinary.data.tables,EntityOrderHistoryJavaLibrary
24743,org.allbinary,VectorAnimationJavaLibrary
24744,org.allbinary,GUILogging
24745,org.allbinary.media.image,ImageJavaLibrary
24746,org.allbinary.media.image,AdvancedImageJ2SEJavaLibrary
24747,com.dslplatform,dsl-json-java8
24748,gg.jte,jte-kotlin
24749,com.github.yuyenews,Martian
24750,com.github.yuyenews,Magician
24751,io.servicetalk,servicetalk-serialization-api
24752,io.servicetalk,servicetalk-http-api
24753,io.servicetalk,servicetalk-http-netty
24754,io.servicetalk,servicetalk-concurrent-api
24755,io.servicetalk,servicetalk-data-jackson
24756,io.servicetalk,servicetalk-transport-netty-internal
24757,com.simplyti.cloud,simple-server-di-guice
24758,com.techempower,gemini
24759,com.techempower,gemini-jdbc
24760,com.techempower,gemini-resin
24761,com.firenio,firenio-all
24762,org.glassfish.jersey.ext,jersey-mvc-mustache
24763,org.noear,solon.boot.smarthttp
24764,org.noear,solon.serialization.snack3
24765,com.strategicgains,RestExpress
24766,com.strategicgains.repoexpress,repoexpress-mongodb
24767,io.edap,${edap.name}-http
24768,com.github.zhong-j-yu,bayou
24769,org.cache2k,cache2k-base-bom
24770,cn.hserver,hserver
24771,cn.hserver,hserver-plugin-web
24772,io.edap,edapx-json
24773,org.smartboot.servlet,servlet-core
24774,org.apache.tapestry,tapestry-javadoc
24775,com.dslplatform,dsl-json-processor
24776,net.officefloor,bom
24777,net.officefloor.benchmarks,woof_benchmark
24778,net.officefloor.benchmarks,woof_benchmark_micro
24779,net.officefloor.benchmarks,woof_benchmark_woof
24780,net.officefloor.web,woof
24781,net.officefloor.web,officeweb_executive
24782,net.officefloor.vertx,officevertx
24783,net.officefloor.persistence,officevertx_sqlclient
24784,net.officefloor.server,officeserver_vertx
24785,net.officefloor.web,officejson_jackson
24786,net.officefloor.persistence,officejdbc_postgresql
24787,net.officefloor.persistence,officejdbc_hikari
24788,net.officefloor.persistence,officejpa_hibernate
24789,net.officefloor.cache,officecache_constant
24790,net.officefloor.server,officeserver_netty
24791,net.officefloor.spring,officespring_data
24792,net.officefloor.server,officeserver_undertow
24793,io.activej,activej-launchers-http
24794,org.ninjaframework,ninja-servlet
24795,org.ninjaframework,ninja-standalone
24796,com.hellokaton,anima
24797,com.hellokaton,blade-template-jetbrick
24798,io.inverno,inverno-core
24799,io.inverno.mod,inverno-boot
24800,io.inverno.mod,inverno-configuration
24801,io.inverno.mod,inverno-http-server
24802,io.inverno.mod,inverno-irt
24803,io.inverno.mod,inverno-sql-vertx
24804,com.github.httl,httl
24805,org.t-io,tio-http-server
24806,curacao,curacao
24807,curacao,curacao-gson
24808,org.actframework,act-mustache
24809,org.mongodb.morphia,morphia
24810,org.actframework,act-sql-common
24811,org.actframework,act-morphia
24812,org.actframework,act-ebean
24813,org.actframework,act-hibernate
24814,org.actframework,act-eclipselink
24815,com.sparkjava,spark-template-mustache
24816,org.redkale,redkale
24817,org.redkalex,redkale-plugins
24818,org.javalite,activeweb
24819,org.javalite,activejdbc
24820,org.javalite,activeweb-testing
24821,org.mongojack,mongojack
24822,io.reactiverse,reactive-pg-client
24823,com.javanut,greenlightning
24824,io.quarkus,quarkus-benchmark-common
24825,io.vertx,vertx-web-templ-rocker
24826,io.quarkus,quarkus-hibernate-reactive
24827,net.freeutils,jlhttp
24828,org.revenj,revenj-core
24829,io.sinistral,proteus-core
24830,io.baratine,baratine
24831,cn.ibaijia,isocket-nio
24832,org.minijax,minijax-core
24833,org.minijax,minijax-undertow
24834,org.minijax,minijax-db
24835,org.minijax,minijax-json
24836,org.minijax,minijax-mustache
24837,io.helidon.nima.webserver,helidon-nima-webserver
24838,io.helidon.nima.http.media,helidon-nima-http-media-jsonp
24839,io.helidon.common,helidon-common-reactive
24840,io.helidon.nima.testing.junit5,helidon-nima-testing-junit5-webserver
24841,org.rapidoid,rapidoid-web
24842,it.unibo.tuprolog,io-lib-jvm
24843,it.unibo.tuprolog,solve-classic-jvm
24844,org.jetbrains.kotlinx,kotlinx-serialization-core
24845,org.jetbrains.kotlinx,kotlinx-html-jvm
24846,io.ktor,ktor-server-default-headers-jvm
24847,io.ktor,ktor-server-html-builder-jvm
24848,io.ktor,ktor-server-netty-jvm
24849,io.ktor,ktor-server-jetty-jvm
24850,io.ktor,ktor-server-cio-jvm
24851,org.jetbrains.kotlin,kotlin-maven-serialization
24852,com.google.guava,guava-bom
24853,ch.usi.si.seart,jakarta-validation-utils-legacy
24854,com.sun.istack,istack-commons-tools
24855,com.sun.xml.bind.external,rngom
24856,org.keycloak,keycloak-wildfly-adapter-subsystem
24857,org.picketlink,picketlink-wildfly-common
24858,org.wildfly,wildfly-dist
24859,org.apache.directory.api,api-ldap-codec-standalone
24860,mysql,mysql-connector-j
24861,org.wildfly.core,wildfly-controller
24862,org.wildfly.core,wildfly-server
24863,org.wildfly,wildfly-ee
24864,${ee.maven.groupId},wildfly-ee-galleon-pack
24865,${ee.maven.groupId},wildfly-servlet-galleon-pack
24866,org.wildfly,wildfly-web-feature-pack
24867,org.wildfly.core,wildfly-subsystem-test
24868,${ee.maven.groupId},wildfly-undertow
24869,org.wildfly.core,wildfly-subsystem-test-framework
24870,org.wildfly.core,wildfly-core-feature-pack-common
24871,org.wildfly.core,wildfly-core-feature-pack-ee-9-api
24872,org.wildfly.core,wildfly-core-feature-pack-galleon-common
24873,org.wildfly.core,wildfly-core-feature-pack-galleon-pruned
24874,org.wildfly.core,wildfly-core-feature-pack
24875,org.wildfly.core,wildfly-core-galleon-pack
24876,org.wildfly.core,wildfly-version
24877,${ee.maven.groupId},wildfly-web-common
24878,${ee.maven.groupId},wildfly-clustering-infinispan-marshalling
24879,org.wildfly.security.elytron-web,undertow-server
24880,org.infinispan,infinispan-commons-jakarta
24881,org.jboss.aesh,aesh
24882,org.keycloak,keycloak-client-registration-api
24883,org.keycloak,keycloak-config-api
24884,org.keycloak,keycloak-client-api
24885,org.keycloak,keycloak-sssd-federation
24886,org.keycloak,keycloak-dependencies-server-min
24887,org.keycloak,keycloak-adapter-spi
24888,org.keycloak,keycloak-servlet-adapter-spi
24889,org.keycloak,keycloak-jakarta-servlet-adapter-spi
24890,org.keycloak,keycloak-admin-client-jee
24891,org.keycloak,keycloak-as7-adapter
24892,org.keycloak,keycloak-as7-adapter-spi
24893,org.keycloak,keycloak-installed-adapter
24894,org.keycloak,keycloak-jaxrs-oauth-client
24895,org.keycloak,keycloak-jboss-adapter-core
24896,org.keycloak,keycloak-jetty-adapter-spi
24897,org.keycloak,keycloak-jetty-core
24898,org.keycloak,keycloak-jetty94-adapter
24899,org.keycloak,keycloak-as7-subsystem
24900,org.keycloak,keycloak-wildfly-subsystem
24901,org.keycloak,keycloak-wildfly-server-subsystem
24902,org.keycloak,keycloak-subsystem
24903,org.keycloak,keycloak-js-adapter-jar
24904,org.keycloak,keycloak-spring-boot-adapter-core
24905,org.keycloak,keycloak-spring-boot-2-adapter
24906,org.keycloak,keycloak-tomcat-adapter-spi
24907,org.keycloak,keycloak-tomcat-core-adapter
24908,org.keycloak,keycloak-saml-servlet-filter-adapter
24909,org.keycloak,keycloak-saml-jakarta-servlet-filter-adapter
24910,org.keycloak,keycloak-jakarta-servlet-filter-adapter
24911,org.keycloak,keycloak-saml-as7-adapter
24912,org.keycloak,keycloak-saml-as7-subsystem
24913,org.keycloak,keycloak-saml-tomcat-adapter
24914,org.keycloak,keycloak-tomcat-adapter
24915,org.keycloak,keycloak-undertow-adapter-spi
24916,org.keycloak,keycloak-wildfly-elytron-oidc-adapter
24917,org.keycloak,keycloak-saml-wildfly-elytron-adapter
24918,org.keycloak,keycloak-saml-wildfly-elytron-jakarta-adapter
24919,org.keycloak,keycloak-wildfly-adduser
24920,org.keycloak,keycloak-wildfly-extensions
24921,org.keycloak,keycloak-model-legacy-private
24922,org.keycloak,keycloak-model-legacy-services
24923,org.keycloak,launcher
24924,org.keycloak,keycloak-saml-core-public
24925,org.keycloak,keycloak-saml-adapter-api-public
24926,org.keycloak,keycloak-saml-adapter-core
24927,org.keycloak,keycloak-saml-adapter-core-jakarta
24928,org.keycloak,keycloak-saml-adapter-galleon-pack
24929,org.keycloak,keycloak-saml-tomcat-adapter-core
24930,org.keycloak,keycloak-saml-jetty-adapter-core
24931,org.keycloak,keycloak-saml-wildfly-subsystem
24932,org.keycloak,keycloak-saml-wildfly-jakarta-subsystem
24933,org.keycloak,keycloak-saml-jetty94-adapter
24934,org.keycloak,keycloak-saml-undertow-adapter
24935,org.keycloak,keycloak-policy-enforcer
24936,org.keycloak,keycloak-quarkus-server
24937,org.keycloak,keycloak-quarkus-server-deployment
24938,org.keycloak,keycloak-quarkus-server-app
24939,org.keycloak,keycloak-junit5
24940,org.keycloak,keycloak-account-ui
24941,org.keycloak,keycloak-saml-as7-modules
24942,org.keycloak,keycloak-as7-modules
24943,org.keycloak,keycloak-wildfly-modules
24944,org.keycloak,keycloak-saml-wildfly-modules
24945,org.keycloak,keycloak-saml-wildfly-jakarta-modules
24946,org.keycloak,keycloak-fuse-adapter-dist
24947,org.keycloak,keycloak-wildfly-adapter-dist
24948,org.keycloak,keycloak-saml-wildfly-adapter-dist
24949,org.keycloak,keycloak-server-overlay
24950,org.keycloak,keycloak-server-dist
24951,org.keycloak,keycloak-quarkus-dist
24952,org.keycloak,keycloak-demo-dist
24953,org.keycloak,keycloak-util-embedded-ldap
24954,org.keycloak,keycloak-api-docs-dist
24955,org.keycloak,keycloak-tomcat-adapter-dist
24956,org.keycloak,keycloak-jetty94-adapter-dist
24957,org.keycloak,keycloak-as7-adapter-dist
24958,org.keycloak,keycloak-server-feature-pack
24959,org.keycloak,keycloak-adapter-feature-pack
24960,org.keycloak,keycloak-saml-tomcat-adapter-dist
24961,org.keycloak,keycloak-saml-jetty94-adapter-dist
24962,org.keycloak,keycloak-saml-as7-adapter-dist
24963,org.keycloak,keycloak-testsuite-utils
24964,org.keycloak,keycloak-testsuite-tools
24965,org.keycloak.example.demo,cxf-jaxws-example
24966,org.keycloak.example.demo,customer-portal-example
24967,org.keycloak.example.demo,product-portal-example
24968,org.keycloak,keycloak-client-registration-cli
24969,org.keycloak,keycloak-crypto-fips1402
24970,org.keycloak,keycloak-crypto-elytron
24971,org.keycloak,keycloak-admin-cli
24972,org.keycloak,keycloak-client-cli-dist
24973,com.webauthn4j,webauthn4j-core
24974,com.webauthn4j,webauthn4j-util
24975,org.apache.kerby,kerby-asn1
24976,org.keycloak,keycloak-server-galleon-pack
24977,org.wildfly.galleon-plugins,wildfly-config-gen
24978,org.wildfly.galleon-plugins,transformer
24979,org.wildfly.core,wildfly-embedded
24980,org.keycloak,${keycloak.crypto.artifactId}
24981,io.quarkus.resteasy.reactive,resteasy-reactive-common
24982,org.keycloak,spring-boot-container-bundle
24983,org.keycloak,keycloak-spring-security-adapter
24984,org.keycloak,keycloak-test-helper
24985,org.wildfly.arquillian,wildfly-arquillian-container-domain-managed
24986,org.jboss.arquillian.container,arquillian-wls-remote-12.1.x
24987,org.jboss.arquillian.container,undertow-embedded
24988,org.jboss.arquillian.container,arquillian-container-karaf-managed
24989,org.jboss.arquillian.container,arquillian-container-osgi
24990,org.keycloak.testsuite,integration-arquillian-servers-app-server-tomcat-common
24991,org.jboss.arquillian.container,arquillian-tomcat-managed-8
24992,org.keycloak.testsuite,integration-arquillian-servers-app-server-spi
24993,org.keycloak.testsuite,integration-arquillian-util
24994,org.keycloak.testsuite,keycloak-undertow-adapter-jakarta
24995,org.keycloak.testsuite,keycloak-saml-undertow-adapter-jakarta
24996,org.keycloak,${app.server.oidc.adapter.artifactId}
24997,org.keycloak,${app.server.saml.adapter.artifactId}
24998,org.keycloak.testsuite,integration-arquillian-servers-app-server-jetty-common
24999,org.keycloak.testsuite,keycloak-undertow-adapter-spi-jakarta
25000,org.eclipse.transformer,org.eclipse.transformer.cli
25001,org.keycloak.testsuite,integration-arquillian-testsuite-providers-deployment
25002,org.keycloak.testsuite,integration-arquillian-testsuite-providers
25003,org.keycloak.testsuite,fuse-example-cxf-jaxws
25004,org.apache.cxf,cxf-rt-transports-http-undertow
25005,org.keycloak.testsuite,fuse-example-cxf-jaxws-fuse7-undertow
25006,org.apache.camel,camel-jetty9
25007,org.keycloak,${spring.boot.tomcat.adapter.artifactId}
25008,io.undertow.jastow,jastow
25009,org.jboss.arquillian.extension,arquillian-phantom-driver
25010,org.jboss.arquillian.graphene,arquillian-browser-screenshooter
25011,org.keycloak.testsuite,integration-arquillian-servers-auth-server-undertow
25012,${jdbc.mvn.groupId},${jdbc.mvn.artifactId}
25013,org.keycloak.testsuite,integration-arquillian-test-apps-servlets-jakarta
25014,org.keycloak.testsuite,integration-arquillian-test-apps-servlets
25015,org.keycloak.testsuite,integration-arquillian-tests-base
25016,org.keycloak.testsuite,integration-arquillian-tests-base-ui
25017,org.jboss.arquillian.extension,arquillian-drone-webdriver
25018,org.jboss.arquillian.extension,arquillian-drone-appium-extension
25019,org.wildfly.arquillian,wildfly-arquillian-container-${app.server.type}
25020,org.jboss.arquillian.container,arquillian-wls-custom-remote-12.1.x
25021,org.jboss.arquillian.container,arquillian-was-remote-8.5-custom
25022,org.infinispan,infinispan-server-hotrod-jakarta
25023,org.keycloak.testsuite,integration-arquillian-servers-app-server-jetty-94
25024,org.keycloak.testsuite,integration-arquillian-servers-app-server-undertow
25025,org.keycloak.testsuite,integration-arquillian-servers-app-server-wildfly
25026,org.keycloak.testsuite,integration-arquillian-servers-app-server-eap
25027,org.keycloak.testsuite,integration-arquillian-servers-app-server-jboss-galleon
25028,org.keycloak.testsuite,integration-arquillian-servers-app-server-eap6
25029,org.keycloak.testsuite,integration-arquillian-servers-app-server-fuse63
25030,org.keycloak.testsuite,integration-arquillian-test-apps-fuse-parent
25031,org.keycloak.testsuite,integration-arquillian-servers-app-server-fuse7x
25032,org.keycloak.testsuite,integration-arquillian-servers-app-server-tomcat8
25033,org.keycloak.testsuite,integration-arquillian-servers-app-server-tomcat9
25034,org.jboss.logmanager,log4j-jboss-logmanager
25035,org.wildfly,wildfly-feature-pack
25036,org.keycloak,keycloak-distribution-licenses-common
25037,org.apache.ant,ant-apache-bsf
25038,org.apache.bsf,bsf-api
25039,org.wildfly.security,wildfly-elytron-http-oidc
25040,org.bouncycastle,bctls-fips
25041,io.quarkus,quarkus-vertx-http-dev-ui-resources
25042,io.smallrye.config,smallrye-config-source-keystore
25043,io.quarkus,quarkus-reactive-routes-deployment
25044,io.quarkus,quarkus-resteasy-reactive-deployment
25045,io.quarkus,quarkus-hibernate-orm-deployment
25046,io.quarkus,quarkus-jdbc-h2-deployment
25047,io.quarkus,quarkus-jdbc-mariadb-deployment
25048,io.quarkus,quarkus-jdbc-mysql-deployment
25049,io.quarkus,quarkus-jdbc-mssql-deployment
25050,io.quarkus,quarkus-jdbc-oracle-deployment
25051,io.quarkus,quarkus-bootstrap-core
25052,io.quarkus,quarkus-smallrye-health-deployment
25053,io.quarkus,quarkus-micrometer-deployment
25054,io.quarkus,quarkus-micrometer-registry-prometheus-deployment
25055,io.quarkus,quarkus-logging-gelf-deployment
25056,org.apache.maven.wagon,wagon-http-shared
25057,io.quarkus.platform,quarkus-operator-sdk-bom
25058,io.fabric8,kubernetes-junit-jupiter
25059,io.quarkiverse.operatorsdk,quarkus-operator-sdk-bundle-generator
25060,io.quarkus,quarkus-test-common
25061,org.keycloak,keycloak-guides-maven-plugin
25062,org.keycloak.documentation,aggregation
25063,org.keycloak.documentation,api-documentation
25064,org.keycloak.documentation,authorization-services
25065,org.keycloak.documentation,securing-apps
25066,org.keycloak.documentation,server-admin
25067,org.keycloak.documentation,server-development
25068,org.keycloak.documentation,release-notes
25069,org.keycloak.documentation,upgrading
25070,com.devit.mscore,api
25071,com.devit.mscore,flowable
25072,com.devit.mscore,mongo
25073,com.devit.mscore,javalin
25074,com.devit.mscore,jetty
25075,com.devit.mscore,mail
25076,com.devit.mscore,pebble
25077,com.devit.mscore,git
25078,com.devit.mscore,data
25079,com.devit.mscore,workflow
25080,ai.djl,bom
25081,ai.djl.timeseries,timeseries
25082,ai.djl.audio,audio
25083,ai.djl.mxnet,mxnet-model-zoo
25084,ai.djl.pytorch,pytorch-model-zoo
25085,ai.djl.tensorflow,tensorflow-model-zoo
25086,areca,areca.common
25087,areca,areca.ui
25088,areca,areca.rt.teavm
25089,org.polymap,model2
25090,org.teavm,teavm-core
25091,com.sun.mail,imap
25092,de.mirkosertic.bytecoder,bytecoder.api
25093,de.mirkosertic.bytecoder,java.base
25094,de.mirkosertic.bytecoder,bytecoder.web
25095,org.micro-manager.mmcorej,MMCoreJ
25096,com.github.natanbc,lavadsp
25097,com.yandex.android,disk-restapi-sdk
25098,com.ccp,ccp-db-crud-elasticsearch
25099,com.ccp,ccp-mensageria-sender-gcp-pubsub
25100,com.ccp,ccp-password-mindrot
25101,com.ccp,ccp-file-bucket-gcp
25102,com.ccp,ccp-cache-gcp-memcache
25103,com.ccp.jn,jn-business-sync
25104,com.ccp,ccp-main-authentication-gcp-oauth
25105,org.apache.maven.release,maven-release-api
25106,org.apache.maven.release,maven-release-manager
25107,no.priv.bang.pom,bang-bom
25108,no.priv.bang.beans,beans-bom
25109,no.priv.bang.osgiservice,osgiservice-bom
25110,no.priv.bang.osgi.service.adapters,adapters-bom
25111,no.priv.bang.karaf,jersey-feature-bom
25112,no.priv.bang.servlet,servlet-bom
25113,no.priv.bang.authservice,authservice-bom
25114,org.webjars.bower,open-iconic
25115,no.priv.bang.sampleapp,sampleapp.db.liquibase
25116,no.priv.bang.osgi.service.adapters,service-mocks
25117,org.ops4j.pax.jdbc,pax-jdbc
25118,org.ops4j.pax.jdbc,pax-jdbc-config
25119,org.ops4j.pax.jdbc,pax-jdbc-pool-common
25120,org.ops4j.pax.jdbc,pax-jdbc-derby
25121,no.priv.bang.sampleapp,sampleapp.services
25122,no.priv.bang.sampleapp,sampleapp.backend
25123,no.priv.bang.sampleapp,sampleapp.web.security
25124,no.priv.bang.beans,beans.immutable
25125,no.priv.bang.osgiservice,osgiservice.users
25126,no.priv.bang.authservice,authservice.definitions
25127,no.priv.bang.servlet,servlet.jersey
25128,no.priv.bang.karaf,jackson-java-time-module
25129,no.priv.bang.osgi.service.adapters,adapters.logservice
25130,no.priv.bang.sampleapp,sampleapp.web.api
25131,no.priv.bang.servlet,servlet.frontend
25132,no.priv.bang.sampleapp,sampleapp.db.liquibase.test
25133,no.priv.bang.sampleapp,sampleapp.db.liquibase.production
25134,no.priv.bang.sampleapp,sampleapp.backend.testdata
25135,no.priv.bang.sampleapp,sampleapp.web.frontend
25136,no.priv.bang.sampleapp,sampleapp.tests
25137,no.priv.bang.sampleapp,karaf
25138,no.priv.bang.karaf,liquibase-core-karaf
25139,org.apache.maven.doxia,doxia-test-docs
25140,org.apache.maven.doxia,doxia-module-apt
25141,org.apache.maven.doxia,doxia-module-fml
25142,org.apache.maven.doxia,doxia-module-xhtml5
25143,com.vladsch.flexmark,flexmark-util-data
25144,com.vladsch.flexmark,flexmark-util-misc
25145,com.vladsch.flexmark,flexmark-util-sequence
25146,com.vladsch.flexmark,flexmark-util-ast
25147,com.vladsch.flexmark,flexmark-ext-abbreviation
25148,com.vladsch.flexmark,flexmark-ext-escaped-character
25149,com.vladsch.flexmark,flexmark-ext-gfm-strikethrough
25150,com.vladsch.flexmark,flexmark-ext-typographic
25151,com.vladsch.flexmark,flexmark-ext-wikilink
25152,com.github.vladimir-bukhtoyarov,bucket4j-hazelcast
25153,com.networknt,http-string
25154,com.networknt,http-url
25155,com.networknt,security-config
25156,com.networknt,client-config
25157,com.networknt,audit-config
25158,com.networknt,exception-config
25159,com.networknt,body-config
25160,com.networknt,header-config
25161,com.networknt,traceability-config
25162,com.networknt,correlation-config
25163,com.networknt,switcher
25164,com.networknt,consul
25165,com.networknt,cors
25166,com.networknt,rate-limit
25167,com.networknt,limit-config
25168,com.networknt,common
25169,com.networknt,email-sender
25170,com.networknt,content
25171,com.networknt,data-source
25172,com.networknt,basic-auth
25173,com.networknt,deref-token
25174,com.networknt,encode-decode
25175,com.networknt,monad-result
25176,com.networknt,server-config
25177,com.networknt,egress-router
25178,com.networknt,ingress-proxy
25179,com.networknt,sidecar
25180,com.networknt,rule-loader
25181,com.networknt,request-transformer
25182,com.networknt,response-transformer
25183,com.networknt,api-key
25184,com.networknt,ldap-util
25185,com.networknt,cache-manager
25186,com.networknt,cache-explorer
25187,com.networknt,caffeine-cache
25188,com.networknt,db-provider
25189,com.networknt,proxy-handler
25190,com.networknt,yaml-rule
25191,com.networknt,http-client
25192,com.adasoft.general,Client
25193,com.adasoft.commons,commons-base-ifc
25194,com.adasoft.services,services-s88-ifc
25195,com.adasoft.commons,commons-lang3
25196,com.adasoft.general,PlantOpsJavaProxies-JBoss
25197,com.adasoft.services,services-s88equipment-ifc
25198,hu.blackbelt.epsilon,epsilon-runtime-execution
25199,hu.blackbelt.judo.tatami,judo-tatami-core
25200,hu.blackbelt.judo.meta,hu.blackbelt.judo.meta.rdbms.model
25201,hu.blackbelt.judo.meta,hu.blackbelt.judo.meta.expression.model
25202,hu.blackbelt.judo.meta,hu.blackbelt.judo.meta.expression.model.adapter.measure
25203,hu.blackbelt.judo.meta,hu.blackbelt.judo.meta.expression.model.adapter.asm
25204,hu.blackbelt.judo.meta,hu.blackbelt.judo.meta.expression.builder.jql
25205,hu.blackbelt.judo.meta,hu.blackbelt.judo.meta.expression.builder.jql.asm
25206,hu.blackbelt.judo.meta,hu.blackbelt.judo.meta.measure.model
25207,hu.blackbelt.judo.meta,hu.blackbelt.judo.meta.query.model
25208,hu.blackbelt.judo.runtime,judo-runtime-core-security
25209,hu.blackbelt.judo.runtime,judo-runtime-core-validator
25210,hu.blackbelt.judo.runtime,judo-runtime-core-dao-rdbms-liquibase
25211,hu.blackbelt.judo.runtime,judo-runtime-core-expression
25212,hu.blackbelt.judo.runtime,judo-runtime-core-query
25213,hu.blackbelt.judo.runtime,judo-runtime-core-guice
25214,hu.blackbelt.judo.runtime,judo-runtime-core-guice-hsqldb
25215,hu.blackbelt.judo.runtime,judo-runtime-core-guice-postgresql
25216,hu.blackbelt.osgi.filestore,filestore-security-api
25217,org.jooq,jool-java-8
25218,com.amazonaws,aws-java-sdk-iot
25219,tech.ordinaryroad,live-chat-client-commons-base
25220,tech.ordinaryroad,live-chat-client-commons-util
25221,tech.ordinaryroad,live-chat-client-commons-client
25222,tech.ordinaryroad,live-chat-client-servers-netty
25223,tech.ordinaryroad,live-chat-client-servers-netty-client
25224,tech.ordinaryroad,live-chat-client-bilibili
25225,tech.ordinaryroad,live-chat-client-douyu
25226,tech.ordinaryroad,live-chat-client-huya
25227,com.tencent.tars,tars-core
25228,org.codehaus.sonar-plugins.java,sonar-jacoco-listeners
25229,org.jboss.jandex,typeannotation-test
25230,org.crazycake,shiro-redis-spring-boot-starter
25231,top.hcode,hoj-api
25232,com.sucker,service_base
25233,com.sucker,common_utils
25234,com.sucker,service_shiro
25235,fr.opensagres.xdocreport,org.apache.poi.xwpf.converter.xhtml
25236,org.ene,J-RPC-core
25237,org.ene,J-RPC-serviceImpl
25238,org.ene,J-RPC-service
25239,org.apache.spark,spark-core_${scala.bin.version}
25240,org.apache.spark,spark-sql_${scala.bin.version}
25241,com.gitee.melin.bee,bee
25242,com.crealytics,spark-excel_2.12
25243,org.apache.hudi,hudi-spark3.4-bundle_2.12
25244,com.superior.datatunnel,datatunnel-common
25245,net.snowflake,spark-snowflake_2.12
25246,io.github.spark-redshift-community,spark-redshift_2.12
25247,org.apache.spark,spark-streaming_${scala.bin.version}
25248,org.apache.spark,spark-sql-kafka-0-10_${scala.bin.version}
25249,com.superior.datatunnel,datatunnel-connector-hive
25250,com.superior.datatunnel,datatunnel-connector-jdbc
25251,com.superior.datatunnel,datatunnel-connector-starrocks
25252,com.superior.datatunnel,datatunnel-connector-doris
25253,com.datastax.spark,spark-cassandra-connector_2.12
25254,com.aliyun.odps,odps-sdk-commons
25255,com.amazonaws,aws-java-sdk-cloudwatchmetrics
25256,com.starrocks,starrocks-spark-connector-3.4_2.12
25257,org.elasticsearch,elasticsearch-spark-30_2.12
