id,group,aritfact
1780349047995611020364810064179058152051171455050376216246379701505639176934839875954985151130181381953759250081886684246840275834402888741179300032387564007835010793394194393567443569103953032743070880304493124191885516573524617665361384050812922151669040379634673121374356636181347188484885430329302536482647592003015875329283244163072,org.eclipse.jetty.osgi,test-jetty-osgi-webapp
3560698095991222040729620128358116304102342910100752432492759403011278353869679751909970302260362763907518500163773368493680551668805777482358600064775128015670021586788388787134887138207906065486141760608986248383771033147049235330722768101625844303338080759269346242748713272362694376969770860658605072965295184006031750658566488326144,org.apache.maven.surefire,surefire-junit47
7121396191982444081459240256716232608204685820201504864985518806022556707739359503819940604520725527815037000327546736987361103337611554964717200129550256031340043173576777574269774276415812130972283521217972496767542066294098470661445536203251688606676161518538692485497426544725388753939541721317210145930590368012063501317132976652288,org.apache.directory.server,apacheds-test-framework
14242792383964888162918480513432465216409371640403009729971037612045113415478719007639881209041451055630074000655093473974722206675223109929434400259100512062680086347153555148539548552831624261944567042435944993535084132588196941322891072406503377213352323037077384970994853089450777507879083442634420291861180736024127002634265953304576,org.apache.directory.server,apacheds-server-integ
28485584767929776325836961026864930432818743280806019459942075224090226830957438015279762418082902111260148001310186947949444413350446219858868800518201024125360172694307110297079097105663248523889134084871889987070168265176393882645782144813006754426704646074154769941989706178901555015758166885268840583722361472048254005268531906609152,org.apache.directory.server,apacheds-core-integ
56971169535859552651673922053729860865637486561612038919884150448180453661914876030559524836165804222520296002620373895898888826700892439717737601036402048250720345388614220594158194211326497047778268169743779974140336530352787765291564289626013508853409292148309539883979412357803110031516333770537681167444722944096508010537063813218304,org.apache.directory.api,api-ldap-schema-data
113942339071719105303347844107459721731274973123224077839768300896360907323829752061119049672331608445040592005240747791797777653401784879435475202072804096501440690777228441188316388422652994095556536339487559948280673060705575530583128579252027017706818584296619079767958824715606220063032667541075362334889445888193016021074127626436608,org.apache.directory.api,api-ldap-model
227884678143438210606695688214919443462549946246448155679536601792721814647659504122238099344663216890081184010481495583595555306803569758870950404145608193002881381554456882376632776845305988191113072678975119896561346121411151061166257158504054035413637168593238159535917649431212440126065335082150724669778891776386032042148255252873216,org.apache.directory.api,api-util
455769356286876421213391376429838886925099892492896311359073203585443629295319008244476198689326433780162368020962991167191110613607139517741900808291216386005762763108913764753265553690611976382226145357950239793122692242822302122332514317008108070827274337186476319071835298862424880252130670164301449339557783552772064084296510505746432,org.apache.directory.api,api-asn1-api
911538712573752842426782752859677773850199784985792622718146407170887258590638016488952397378652867560324736041925982334382221227214279035483801616582432772011525526217827529506531107381223952764452290715900479586245384485644604244665028634016216141654548674372952638143670597724849760504261340328602898679115567105544128168593021011492864,com.google.cloud,google-cloud-datastore
1823077425147505684853565505719355547700399569971585245436292814341774517181276032977904794757305735120649472083851964668764442454428558070967603233164865544023051052435655059013062214762447905528904581431800959172490768971289208489330057268032432283309097348745905276287341195449699521008522680657205797358231134211088256337186042022985728,org.bouncycastle,bcpkix-jdk15to18
3646154850295011369707131011438711095400799139943170490872585628683549034362552065955809589514611470241298944167703929337528884908857116141935206466329731088046102104871310118026124429524895811057809162863601918344981537942578416978660114536064864566618194697491810552574682390899399042017045361314411594716462268422176512674372084045971456,org.bouncycastle,bcprov-jdk15to18
7292309700590022739414262022877422190801598279886340981745171257367098068725104131911619179029222940482597888335407858675057769817714232283870412932659462176092204209742620236052248859049791622115618325727203836689963075885156833957320229072129729133236389394983621105149364781798798084034090722628823189432924536844353025348744168091942912,org.bouncycastle,bcutil-jdk15to18
14584619401180045478828524045754844381603196559772681963490342514734196137450208263823238358058445880965195776670815717350115539635428464567740825865318924352184408419485240472104497718099583244231236651454407673379926151770313667914640458144259458266472778789967242210298729563597596168068181445257646378865849073688706050697488336183885824,org.eclipse.jetty.documentation,jetty-asciidoctor-extensions
29169238802360090957657048091509688763206393119545363926980685029468392274900416527646476716116891761930391553341631434700231079270856929135481651730637848704368816838970480944208995436199166488462473302908815346759852303540627335829280916288518916532945557579934484420597459127195192336136362890515292757731698147377412101394976672367771648,org.eclipse.jetty.its.jetty-start-war-distro-mojo-it,jetty-simple-base
58338477604720181915314096183019377526412786239090727853961370058936784549800833055292953432233783523860783106683262869400462158541713858270963303461275697408737633677940961888417990872398332976924946605817630693519704607081254671658561832577037833065891115159868968841194918254390384672272725781030585515463396294754824202789953344735543296,com.google.gwt,gwt
116676955209440363830628192366038755052825572478181455707922740117873569099601666110585906864467567047721566213366525738800924317083427716541926606922551394817475267355881923776835981744796665953849893211635261387039409214162509343317123665154075666131782230319737937682389836508780769344545451562061171030926792589509648405579906689471086592,com.google.gwt,gwt-servlet
233353910418880727661256384732077510105651144956362911415845480235747138199203332221171813728935134095443132426733051477601848634166855433083853213845102789634950534711763847553671963489593331907699786423270522774078818428325018686634247330308151332263564460639475875364779673017561538689090903124122342061853585179019296811159813378942173184,${project.groupId},beer-shared
466707820837761455322512769464155020211302289912725822831690960471494276398406664442343627457870268190886264853466102955203697268333710866167706427690205579269901069423527695107343926979186663815399572846541045548157636856650037373268494660616302664527128921278951750729559346035123077378181806248244684123707170358038593622319626757884346368,com.google.gwt,gwt-user
933415641675522910645025538928310040422604579825451645663381920942988552796813328884687254915740536381772529706932205910407394536667421732335412855380411158539802138847055390214687853958373327630799145693082091096315273713300074746536989321232605329054257842557903501459118692070246154756363612496489368247414340716077187244639253515768692736,com.google.gwt,gwt-dev
1866831283351045821290051077856620080845209159650903291326763841885977105593626657769374509831481072763545059413864411820814789073334843464670825710760822317079604277694110780429375707916746655261598291386164182192630547426600149493073978642465210658108515685115807002918237384140492309512727224992978736494828681432154374489278507031537385472,${project.groupId},api
3733662566702091642580102155713240161690418319301806582653527683771954211187253315538749019662962145527090118827728823641629578146669686929341651421521644634159208555388221560858751415833493310523196582772328364385261094853200298986147957284930421316217031370231614005836474768280984619025454449985957472989657362864308748978557014063074770944,org.eclipse.jetty.its.jetty-start-war-forked-mojo-it,jetty-simple-base
7467325133404183285160204311426480323380836638603613165307055367543908422374506631077498039325924291054180237655457647283259156293339373858683302843043289268318417110776443121717502831666986621046393165544656728770522189706400597972295914569860842632434062740463228011672949536561969238050908899971914945979314725728617497957114028126149541888,test.jetty-start-mojo-multi-module-single-war-it,common
14934650266808366570320408622852960646761673277207226330614110735087816844749013262154996078651848582108360475310915294566518312586678747717366605686086578536636834221552886243435005663333973242092786331089313457541044379412801195944591829139721685264868125480926456023345899073123938476101817799943829891958629451457234995914228056252299083776,test.jetty-start-mojo-multi-module-single-war-it,module-api
29869300533616733140640817245705921293523346554414452661228221470175633689498026524309992157303697164216720950621830589133036625173357495434733211372173157073273668443105772486870011326667946484185572662178626915082088758825602391889183658279443370529736250961852912046691798146247876952203635599887659783917258902914469991828456112504598167552,test.jetty-start-mojo-multi-module-single-war-it,module-impl
59738601067233466281281634491411842587046693108828905322456442940351267378996053048619984314607394328433441901243661178266073250346714990869466422744346314146547336886211544973740022653335892968371145324357253830164177517651204783778367316558886741059472501923705824093383596292495753904407271199775319567834517805828939983656912225009196335104,org.eclipse.jetty.its.jetty-start-mojo-it,jetty-simple-base
119477202134466932562563268982823685174093386217657810644912885880702534757992106097239968629214788656866883802487322356532146500693429981738932845488692628293094673772423089947480045306671785936742290648714507660328355035302409567556734633117773482118945003847411648186767192584991507808814542399550639135669035611657879967313824450018392670208,org.eclipse.jetty.its.jetty-start-overlay-it,jetty-simple-base-webapp
238954404268933865125126537965647370348186772435315621289825771761405069515984212194479937258429577313733767604974644713064293001386859963477865690977385256586189347544846179894960090613343571873484581297429015320656710070604819135113469266235546964237890007694823296373534385169983015617629084799101278271338071223315759934627648900036785340416,test.jetty-effective-web-xml-it,resources
477908808537867730250253075931294740696373544870631242579651543522810139031968424388959874516859154627467535209949289426128586002773719926955731381954770513172378695089692359789920181226687143746969162594858030641313420141209638270226938532471093928475780015389646592747068770339966031235258169598202556542676142446631519869255297800073570680832,org.eclipse.jetty.its.jetty-start-distro-mojo-it,jetty-simple-base
955817617075735460500506151862589481392747089741262485159303087045620278063936848777919749033718309254935070419898578852257172005547439853911462763909541026344757390179384719579840362453374287493938325189716061282626840282419276540453877064942187856951560030779293185494137540679932062470516339196405113085352284893263039738510595600147141361664,org.eclipse.jetty.its.jetty-start-forked-mojo-it,jetty-simple-base
1911635234151470921001012303725178962785494179482524970318606174091240556127873697555839498067436618509870140839797157704514344011094879707822925527819082052689514780358769439159680724906748574987876650379432122565253680564838553080907754129884375713903120061558586370988275081359864124941032678392810226170704569786526079477021191200294282723328,org.eclipse.jetty.its.jetty-run-mojo-jar-scan-it,jetty-jar-scan-library
3823270468302941842002024607450357925570988358965049940637212348182481112255747395111678996134873237019740281679594315409028688022189759415645851055638164105379029560717538878319361449813497149975753300758864245130507361129677106161815508259768751427806240123117172741976550162719728249882065356785620452341409139573052158954042382400588565446656,org.apache.kylin,atopcalcite
7646540936605883684004049214900715851141976717930099881274424696364962224511494790223357992269746474039480563359188630818057376044379518831291702111276328210758059121435077756638722899626994299951506601517728490261014722259354212323631016519537502855612480246234345483953100325439456499764130713571240904682818279146104317908084764801177130893312,org.apache.kylin,kylin-shaded-guava
15293081873211767368008098429801431702283953435860199762548849392729924449022989580446715984539492948078961126718377261636114752088759037662583404222552656421516118242870155513277445799253988599903013203035456980522029444518708424647262033039075005711224960492468690967906200650878912999528261427142481809365636558292208635816169529602354261786624,org.apache.kylin,kylin-core-common
30586163746423534736016196859602863404567906871720399525097698785459848898045979160893431969078985896157922253436754523272229504177518075325166808445105312843032236485740311026554891598507977199806026406070913961044058889037416849294524066078150011422449920984937381935812401301757825999056522854284963618731273116584417271632339059204708523573248,org.apache.kylin,kylin-core-metrics
61172327492847069472032393719205726809135813743440799050195397570919697796091958321786863938157971792315844506873509046544459008355036150650333616890210625686064472971480622053109783197015954399612052812141827922088117778074833698589048132156300022844899841969874763871624802603515651998113045708569927237462546233168834543264678118409417047146496,org.apache.kylin,kylin-metrics-reporter-hive
122344654985694138944064787438411453618271627486881598100390795141839395592183916643573727876315943584631689013747018093088918016710072301300667233780421251372128945942961244106219566394031908799224105624283655844176235556149667397178096264312600045689799683939749527743249605207031303996226091417139854474925092466337669086529356236818834094292992,org.apache.kylin,kylin-metrics-reporter-kafka
244689309971388277888129574876822907236543254973763196200781590283678791184367833287147455752631887169263378027494036186177836033420144602601334467560842502744257891885922488212439132788063817598448211248567311688352471112299334794356192528625200091379599367879499055486499210414062607992452182834279708949850184932675338173058712473637668188585984,org.apache.kylin,kylin-core-metadata
489378619942776555776259149753645814473086509947526392401563180567357582368735666574294911505263774338526756054988072372355672066840289205202668935121685005488515783771844976424878265576127635196896422497134623376704942224598669588712385057250400182759198735758998110972998420828125215984904365668559417899700369865350676346117424947275336377171968,org.apache.kylin,kylin-core-cube
978757239885553111552518299507291628946173019895052784803126361134715164737471333148589823010527548677053512109976144744711344133680578410405337870243370010977031567543689952849756531152255270393792844994269246753409884449197339177424770114500800365518397471517996221945996841656250431969808731337118835799400739730701352692234849894550672754343936,org.apache.kylin,kylin-core-job
1957514479771106223105036599014583257892346039790105569606252722269430329474942666297179646021055097354107024219952289489422688267361156820810675740486740021954063135087379905699513062304510540787585689988538493506819768898394678354849540229001600731036794943035992443891993683312500863939617462674237671598801479461402705384469699789101345508687872,org.apache.kylin,kylin-core-storage
3915028959542212446210073198029166515784692079580211139212505444538860658949885332594359292042110194708214048439904578978845376534722313641621351480973480043908126270174759811399026124609021081575171379977076987013639537796789356709699080458003201462073589886071984887783987366625001727879234925348475343197602958922805410768939399578202691017375744,org.apache.kylin,kylin-cache
7830057919084424892420146396058333031569384159160422278425010889077721317899770665188718584084220389416428096879809157957690753069444627283242702961946960087816252540349519622798052249218042163150342759954153974027279075593578713419398160916006402924147179772143969775567974733250003455758469850696950686395205917845610821537878799156405382034751488,org.apache.kylin,kylin-build-engine
15660115838168849784840292792116666063138768318320844556850021778155442635799541330377437168168440778832856193759618315915381506138889254566485405923893920175632505080699039245596104498436084326300685519908307948054558151187157426838796321832012805848294359544287939551135949466500006911516939701393901372790411835691221643075757598312810764069502976,org.apache.kylin,kylin-metastore-hbase
31320231676337699569680585584233332126277536636641689113700043556310885271599082660754874336336881557665712387519236631830763012277778509132970811847787840351265010161398078491192208996872168652601371039816615896109116302374314853677592643664025611696588719088575879102271898933000013823033879402787802745580823671382443286151515196625621528139005952,org.apache.kylin,kylin-query
62640463352675399139361171168466664252555073273283378227400087112621770543198165321509748672673763115331424775038473263661526024555557018265941623695575680702530020322796156982384417993744337305202742079633231792218232604748629707355185287328051223393177438177151758204543797866000027646067758805575605491161647342764886572303030393251243056278011904,org.apache.kylin,kylin-server-base
125280926705350798278722342336933328505110146546566756454800174225243541086396330643019497345347526230662849550076946527323052049111114036531883247391151361405060040645592313964768835987488674610405484159266463584436465209497259414710370574656102446786354876354303516409087595732000055292135517611151210982323294685529773144606060786502486112556023808,org.apache.kylin,kylin-server
250561853410701596557444684673866657010220293093133512909600348450487082172792661286038994690695052461325699100153893054646104098222228073063766494782302722810120081291184627929537671974977349220810968318532927168872930418994518829420741149312204893572709752708607032818175191464000110584271035222302421964646589371059546289212121573004972225112047616,org.apache.kylin,kylin-jdbc
501123706821403193114889369347733314020440586186267025819200696900974164345585322572077989381390104922651398200307786109292208196444456146127532989564605445620240162582369255859075343949954698441621936637065854337745860837989037658841482298624409787145419505417214065636350382928000221168542070444604843929293178742119092578424243146009944450224095232,org.apache.kylin,kylin-spark-project
1002247413642806386229778738695466628040881172372534051638401393801948328691170645144155978762780209845302796400615572218584416392888912292255065979129210891240480325164738511718150687899909396883243873274131708675491721675978075317682964597248819574290839010834428131272700765856000442337084140889209687858586357484238185156848486292019888900448190464,org.apache.kylin,kylin-tool
2004494827285612772459557477390933256081762344745068103276802787603896657382341290288311957525560419690605592801231144437168832785777824584510131958258421782480960650329477023436301375799818793766487746548263417350983443351956150635365929194497639148581678021668856262545401531712000884674168281778419375717172714968476370313696972584039777800896380928,org.apache.kylin,kylin-tool-assembly
4008989654571225544919114954781866512163524689490136206553605575207793314764682580576623915051120839381211185602462288874337665571555649169020263916516843564961921300658954046872602751599637587532975493096526834701966886703912301270731858388995278297163356043337712525090803063424001769348336563556838751434345429936952740627393945168079555601792761856,org.apache.hadoop,hadoop-mapreduce-client-app
8017979309142451089838229909563733024327049378980272413107211150415586629529365161153247830102241678762422371204924577748675331143111298338040527833033687129923842601317908093745205503199275175065950986193053669403933773407824602541463716777990556594326712086675425050181606126848003538696673127113677502868690859873905481254787890336159111203585523712,org.apache.hadoop,hadoop-yarn-client
16035958618284902179676459819127466048654098757960544826214422300831173259058730322306495660204483357524844742409849155497350662286222596676081055666067374259847685202635816187490411006398550350131901972386107338807867546815649205082927433555981113188653424173350850100363212253696007077393346254227355005737381719747810962509575780672318222407171047424,org.apache.hadoop,hadoop-yarn-api
32071917236569804359352919638254932097308197515921089652428844601662346518117460644612991320408966715049689484819698310994701324572445193352162111332134748519695370405271632374980822012797100700263803944772214677615735093631298410165854867111962226377306848346701700200726424507392014154786692508454710011474763439495621925019151561344636444814342094848,org.apache.hadoop,hadoop-mapreduce-client-jobclient
64143834473139608718705839276509864194616395031842179304857689203324693036234921289225982640817933430099378969639396621989402649144890386704324222664269497039390740810543264749961644025594201400527607889544429355231470187262596820331709734223924452754613696693403400401452849014784028309573385016909420022949526878991243850038303122689272889628684189696,com.jcraft,jsch
128287668946279217437411678553019728389232790063684358609715378406649386072469842578451965281635866860198757939278793243978805298289780773408648445328538994078781481621086529499923288051188402801055215779088858710462940374525193640663419468447848905509227393386806800802905698029568056619146770033818840045899053757982487700076606245378545779257368379392,commons-httpclient,commons-httpclient
256575337892558434874823357106039456778465580127368717219430756813298772144939685156903930563271733720397515878557586487957610596579561546817296890657077988157562963242173058999846576102376805602110431558177717420925880749050387281326838936895697811018454786773613601605811396059136113238293540067637680091798107515964975400153212490757091558514736758784,org.apache.commons,commons-math3
513150675785116869749646714212078913556931160254737434438861513626597544289879370313807861126543467440795031757115172975915221193159123093634593781314155976315125926484346117999693152204753611204220863116355434841851761498100774562653677873791395622036909573547227203211622792118272226476587080135275360183596215031929950800306424981514183117029473517568,org.apache.commons,commons-pool2
1026301351570233739499293428424157827113862320509474868877723027253195088579758740627615722253086934881590063514230345951830442386318246187269187562628311952630251852968692235999386304409507222408441726232710869683703522996201549125307355747582791244073819147094454406423245584236544452953174160270550720367192430063859901600612849963028366234058947035136,org.apache.hbase,hbase-hadoop2-compat
2052602703140467478998586856848315654227724641018949737755446054506390177159517481255231444506173869763180127028460691903660884772636492374538375125256623905260503705937384471998772608819014444816883452465421739367407045992403098250614711495165582488147638294188908812846491168473088905906348320541101440734384860127719803201225699926056732468117894070272,org.apache.hbase,hbase-common
4105205406280934957997173713696631308455449282037899475510892109012780354319034962510462889012347739526360254056921383807321769545272984749076750250513247810521007411874768943997545217638028889633766904930843478734814091984806196501229422990331164976295276588377817625692982336946177811812696641082202881468769720255439606402451399852113464936235788140544,org.apache.mrunit,mrunit
8210410812561869915994347427393262616910898564075798951021784218025560708638069925020925778024695479052720508113842767614643539090545969498153500501026495621042014823749537887995090435276057779267533809861686957469628183969612393002458845980662329952590553176755635251385964673892355623625393282164405762937539440510879212804902799704226929872471576281088,org.apache.hbase,hbase-testing-util
16420821625123739831988694854786525233821797128151597902043568436051121417276139850041851556049390958105441016227685535229287078181091938996307001002052991242084029647499075775990180870552115558535067619723373914939256367939224786004917691961324659905181106353511270502771929347784711247250786564328811525875078881021758425609805599408453859744943152562176,org.apache.hive,hive-jdbc
32841643250247479663977389709573050467643594256303195804087136872102242834552279700083703112098781916210882032455371070458574156362183877992614002004105982484168059294998151551980361741104231117070135239446747829878512735878449572009835383922649319810362212707022541005543858695569422494501573128657623051750157762043516851219611198816907719489886305124352,org.apache.calcite,calcite-linq4j
65683286500494959327954779419146100935287188512606391608174273744204485669104559400167406224197563832421764064910742140917148312724367755985228004008211964968336118589996303103960723482208462234140270478893495659757025471756899144019670767845298639620724425414045082011087717391138844989003146257315246103500315524087033702439222397633815438979772610248704,org.apache.calcite.avatica,avatica-core
131366573000989918655909558838292201870574377025212783216348547488408971338209118800334812448395127664843528129821484281834296625448735511970456008016423929936672237179992606207921446964416924468280540957786991319514050943513798288039341535690597279241448850828090164022175434782277689978006292514630492207000631048174067404878444795267630877959545220497408,org.apache.calcite.avatica,avatica
262733146001979837311819117676584403741148754050425566432697094976817942676418237600669624896790255329687056259642968563668593250897471023940912016032847859873344474359985212415842893928833848936561081915573982639028101887027596576078683071381194558482897701656180328044350869564555379956012585029260984414001262096348134809756889590535261755919090440994816,com.fasterxml.jackson.dataformat,jackson-dataformat-xml
525466292003959674623638235353168807482297508100851132865394189953635885352836475201339249793580510659374112519285937127337186501794942047881824032065695719746688948719970424831685787857667697873122163831147965278056203774055193152157366142762389116965795403312360656088701739129110759912025170058521968828002524192696269619513779181070523511838180881989632,org.codehaus.janino,janino
1050932584007919349247276470706337614964595016201702265730788379907271770705672950402678499587161021318748225038571874254674373003589884095763648064131391439493377897439940849663371575715335395746244327662295930556112407548110386304314732285524778233931590806624721312177403478258221519824050340117043937656005048385392539239027558362141047023676361763979264,org.codehaus.janino,commons-compiler
2101865168015838698494552941412675229929190032403404531461576759814543541411345900805356999174322042637496450077143748509348746007179768191527296128262782878986755794879881699326743151430670791492488655324591861112224815096220772608629464571049556467863181613249442624354806956516443039648100680234087875312010096770785078478055116724282094047352723527958528,org.apache.spark,spark-core_${scala.binary.version}
4203730336031677396989105882825350459858380064806809062923153519629087082822691801610713998348644085274992900154287497018697492014359536383054592256525565757973511589759763398653486302861341582984977310649183722224449630192441545217258929142099112935726363226498885248709613913032886079296201360468175750624020193541570156956110233448564188094705447055917056,org.apache.spark,spark-sql_${scala.binary.version}
8407460672063354793978211765650700919716760129613618125846307039258174165645383603221427996697288170549985800308574994037394984028719072766109184513051131515947023179519526797306972605722683165969954621298367444448899260384883090434517858284198225871452726452997770497419227826065772158592402720936351501248040387083140313912220466897128376189410894111834112,org.apache.spark,spark-hive_${scala.binary.version}
16814921344126709587956423531301401839433520259227236251692614078516348331290767206442855993394576341099971600617149988074789968057438145532218369026102263031894046359039053594613945211445366331939909242596734888897798520769766180869035716568396451742905452905995540994838455652131544317184805441872703002496080774166280627824440933794256752378821788223668224,org.apache.spark,spark-yarn_${scala.binary.version}
33629842688253419175912847062602803678867040518454472503385228157032696662581534412885711986789152682199943201234299976149579936114876291064436738052204526063788092718078107189227890422890732663879818485193469777795597041539532361738071433136792903485810905811991081989676911304263088634369610883745406004992161548332561255648881867588513504757643576447336448,com.esotericsoftware,kryo-shaded
67259685376506838351825694125205607357734081036908945006770456314065393325163068825771423973578305364399886402468599952299159872229752582128873476104409052127576185436156214378455780845781465327759636970386939555591194083079064723476142866273585806971621811623982163979353822608526177268739221767490812009984323096665122511297763735177027009515287152894672896,org.apache.flink,flink-java
134519370753013676703651388250411214715468162073817890013540912628130786650326137651542847947156610728799772804937199904598319744459505164257746952208818104255152370872312428756911561691562930655519273940773879111182388166158129446952285732547171613943243623247964327958707645217052354537478443534981624019968646193330245022595527470354054019030574305789345792,org.apache.flink,flink-scala_${scala.binary.version}
269038741506027353407302776500822429430936324147635780027081825256261573300652275303085695894313221457599545609874399809196639488919010328515493904417636208510304741744624857513823123383125861311038547881547758222364776332316258893904571465094343227886487246495928655917415290434104709074956887069963248039937292386660490045191054940708108038061148611578691584,org.apache.flink,flink-hadoop-compatibility_${scala.binary.version}
538077483012054706814605553001644858861872648295271560054163650512523146601304550606171391788626442915199091219748799618393278977838020657030987808835272417020609483489249715027646246766251722622077095763095516444729552664632517787809142930188686455772974492991857311834830580868209418149913774139926496079874584773320980090382109881416216076122297223157383168,org.apache.kafka,kafka_${scala.binary.version}
1076154966024109413629211106003289717723745296590543120108327301025046293202609101212342783577252885830398182439497599236786557955676041314061975617670544834041218966978499430055292493532503445244154191526191032889459105329265035575618285860377372911545948985983714623669661161736418836299827548279852992159749169546641960180764219762832432152244594446314766336,org.apache.commons,commons-email
2152309932048218827258422212006579435447490593181086240216654602050092586405218202424685567154505771660796364878995198473573115911352082628123951235341089668082437933956998860110584987065006890488308383052382065778918210658530071151236571720754745823091897971967429247339322323472837672599655096559705984319498339093283920361528439525664864304489188892629532672,org.dbunit,dbunit
4304619864096437654516844424013158870894981186362172480433309204100185172810436404849371134309011543321592729757990396947146231822704165256247902470682179336164875867913997720221169974130013780976616766104764131557836421317060142302473143441509491646183795943934858494678644646945675345199310193119411968638996678186567840723056879051329728608978377785259065344,xalan,xalan
8609239728192875309033688848026317741789962372724344960866618408200370345620872809698742268618023086643185459515980793894292463645408330512495804941364358672329751735827995440442339948260027561953233532209528263115672842634120284604946286883018983292367591887869716989357289293891350690398620386238823937277993356373135681446113758102659457217956755570518130688,com.github.jbellis,jamm
17218479456385750618067377696052635483579924745448689921733236816400740691241745619397484537236046173286370919031961587788584927290816661024991609882728717344659503471655990880884679896520055123906467064419056526231345685268240569209892573766037966584735183775739433978714578587782701380797240772477647874555986712746271362892227516205318914435913511141036261376,org.roaringbitmap,RoaringBitmap
34436958912771501236134755392105270967159849490897379843466473632801481382483491238794969074472092346572741838063923175577169854581633322049983219765457434689319006943311981761769359793040110247812934128838113052462691370536481138419785147532075933169470367551478867957429157175565402761594481544955295749111973425492542725784455032410637828871827022282072522752,net.sf.supercsv,super-csv
68873917825543002472269510784210541934319698981794759686932947265602962764966982477589938148944184693145483676127846351154339709163266644099966439530914869378638013886623963523538719586080220495625868257676226104925382741072962276839570295064151866338940735102957735914858314351130805523188963089910591498223946850985085451568910064821275657743654044564145045504,org.aspectj,aspectjrt
137747835651086004944539021568421083868639397963589519373865894531205925529933964955179876297888369386290967352255692702308679418326533288199932879061829738757276027773247927047077439172160440991251736515352452209850765482145924553679140590128303732677881470205915471829716628702261611046377926179821182996447893701970170903137820129642551315487308089128290091008,com.thetransactioncompany,cors-filter
275495671302172009889078043136842167737278795927179038747731789062411851059867929910359752595776738772581934704511385404617358836653066576399865758123659477514552055546495854094154878344320881982503473030704904419701530964291849107358281180256607465355762940411830943659433257404523222092755852359642365992895787403940341806275640259285102630974616178256580182016,org.opensaml,opensaml
550991342604344019778156086273684335474557591854358077495463578124823702119735859820719505191553477545163869409022770809234717673306133152799731516247318955029104111092991708188309756688641763965006946061409808839403061928583698214716562360513214930711525880823661887318866514809046444185511704719284731985791574807880683612551280518570205261949232356513160364032,org.springframework,spring-aop
1101982685208688039556312172547368670949115183708716154990927156249647404239471719641439010383106955090327738818045541618469435346612266305599463032494637910058208222185983416376619513377283527930013892122819617678806123857167396429433124721026429861423051761647323774637733029618092888371023409438569463971583149615761367225102561037140410523898464713026320728064,org.springframework,spring-context-support
2203965370417376079112624345094737341898230367417432309981854312499294808478943439282878020766213910180655477636091083236938870693224532611198926064989275820116416444371966832753239026754567055860027784245639235357612247714334792858866249442052859722846103523294647549275466059236185776742046818877138927943166299231522734450205122074280821047796929426052641456128,org.springframework.security,spring-security-acl
4407930740834752158225248690189474683796460734834864619963708624998589616957886878565756041532427820361310955272182166473877741386449065222397852129978551640232832888743933665506478053509134111720055568491278470715224495428669585717732498884105719445692207046589295098550932118472371553484093637754277855886332598463045468900410244148561642095593858852105282912256,org.springframework.security,spring-security-config
8815861481669504316450497380378949367592921469669729239927417249997179233915773757131512083064855640722621910544364332947755482772898130444795704259957103280465665777487867331012956107018268223440111136982556941430448990857339171435464997768211438891384414093178590197101864236944743106968187275508555711772665196926090937800820488297123284191187717704210565824512,org.springframework.security,spring-security-ldap
17631722963339008632900994760757898735185842939339458479854834499994358467831547514263024166129711281445243821088728665895510965545796260889591408519914206560931331554975734662025912214036536446880222273965113882860897981714678342870929995536422877782768828186357180394203728473889486213936374551017111423545330393852181875601640976594246568382375435408421131649024,org.springframework.security,spring-security-web
35263445926678017265801989521515797470371685878678916959709668999988716935663095028526048332259422562890487642177457331791021931091592521779182817039828413121862663109951469324051824428073072893760444547930227765721795963429356685741859991072845755565537656372714360788407456947778972427872749102034222847090660787704363751203281953188493136764750870816842263298048,org.springframework.security.extensions,spring-security-saml2-core
70526891853356034531603979043031594940743371757357833919419337999977433871326190057052096664518845125780975284354914663582043862183185043558365634079656826243725326219902938648103648856146145787520889095860455531443591926858713371483719982145691511131075312745428721576814913895557944855745498204068445694181321575408727502406563906376986273529501741633684526596096,org.springframework.security,spring-security-cas
141053783706712069063207958086063189881486743514715667838838675999954867742652380114104193329037690251561950568709829327164087724366370087116731268159313652487450652439805877296207297712292291575041778191720911062887183853717426742967439964291383022262150625490857443153629827791115889711490996408136891388362643150817455004813127812753972547059003483267369053192192,org.apache.tomcat,tomcat-catalina
282107567413424138126415916172126379762973487029431335677677351999909735485304760228208386658075380503123901137419658654328175448732740174233462536318627304974901304879611754592414595424584583150083556383441822125774367707434853485934879928582766044524301250981714886307259655582231779422981992816273782776725286301634910009626255625507945094118006966534738106384384,org.apache.tomcat,tomcat-jasper
564215134826848276252831832344252759525946974058862671355354703999819470970609520456416773316150761006247802274839317308656350897465480348466925072637254609949802609759223509184829190849169166300167112766883644251548735414869706971869759857165532089048602501963429772614519311164463558845963985632547565553450572603269820019252511251015890188236013933069476212768768,org.scala-lang,scala-library
1128430269653696552505663664688505519051893948117725342710709407999638941941219040912833546632301522012495604549678634617312701794930960696933850145274509219899605219518447018369658381698338332600334225533767288503097470829739413943739519714331064178097205003926859545229038622328927117691927971265095131106901145206539640038505022502031780376472027866138952425537536,org.scala-lang,scala-compiler
2256860539307393105011327329377011038103787896235450685421418815999277883882438081825667093264603044024991209099357269234625403589861921393867700290549018439799210439036894036739316763396676665200668451067534577006194941659478827887479039428662128356194410007853719090458077244657854235383855942530190262213802290413079280077010045004063560752944055732277904851075072,org.scala-lang,scala-reflect
